num_clusters,Run_Time,m,lowers,uppers,budgetViolation,perClusterVio,worstPossibleFairVio,cluster_szs,additive_violations,max_add_violation,objective,FairType,name,num_colors
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.0021872963208729446]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 0.984283344392825]",29.663558261446582,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.3332984074319841]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 149.98428334439282]",149.98428334439282,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.3332984074319841]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 149.98428334439282]",149.98428334439282,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.3332984074319841]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 149.98428334439282]",149.98428334439282,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.3332984074319841,"[0, 0, 0, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.3332984074319841]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 0.0, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 149.98428334439282]",149.98428334439282,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.5614389638477253,"[0, 0, 0.5614389638477253, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.3332984074319841]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 1.6843168915431759, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 149.98428334439282]",149.98428334439282,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.5614389638477253,"[0, 0, 0.5614389638477253, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.3332984074319841]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 1.6843168915431759, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 149.98428334439282]",149.98428334439282,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.5614389638477253,"[0, 0, 0.5614389638477253, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.3332984074319841]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 1.6843168915431759, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 149.98428334439282]",149.98428334439282,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.5614389638477253,"[0, 0, 0.5614389638477253, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.3332984074319841]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 1.6843168915431759, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 149.98428334439282]",149.98428334439282,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.5614389638477253,"[0, 0, 0.5614389638477253, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.3332984074319841]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 1.6843168915431759, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 149.98428334439282]",149.98428334439282,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.5614389638477253,"[0, 0, 0.5614389638477253, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.3332984074319841]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 1.6843168915431759, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 149.98428334439282]",149.98428334439282,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.5614389638477253,"[0, 0, 0.5614389638477253, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.3332984074319841]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 1.6843168915431759, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 149.98428334439282]",149.98428334439282,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.5614389638477253,"[0, 0, 0.5614389638477253, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.3332984074319841]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 1.6843168915431759, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 149.98428334439282]",149.98428334439282,9.871214195838213,FairType.PROB,bank_binary_marital,2
10,25.214209155994467,0.002,"[0.544765560716645, 0.3332984074319841]","[0.6996315957629826, 0.43856103615227476]",0.5614389638477253,"[0, 0, 0.5614389638477253, 0, 0, 0.3332984074319841, 0, 0.08329840743198408, 0.007592810001571415, 0.3332984074319841]",0.5614389638477253,"[3791, 0, 3, 3, 20, 89, 92, 8, 65, 450]","[0.0, 0.0, 1.6843168915431759, 0.0, 0.0, 29.663558261446582, 0.0, 0.6663872594558726, 0.493532650102142, 149.98428334439282]",149.98428334439282,9.871214195838213,FairType.PROB,bank_binary_marital,2
